geo_accession,hsa-miR-1307-3p,hsa-miR-4783-3p,hsa-miR-8073,hsa-miR-4532,hsa-miR-6787-5p,hsa-miR-6861-5p,hsa-miR-1233-5p,hsa-miR-4675,hsa-miR-92a-2-5p,hsa-miR-6756-5p,hsa-miR-1228-5p,hsa-miR-6766-5p,hsa-miR-4758-5p,hsa-miR-6802-5p,hsa-miR-6769a-5p,hsa-miR-4419b,hsa-miR-6784-5p,hsa-miR-4428,hsa-miR-342-5p,hsa-miR-885-3p,hsa-miR-8059,hsa-miR-1238-5p,hsa-miR-3156-5p,hsa-miR-4727-3p,hsa-miR-663a,hsa-miR-320a,hsa-miR-191-5p,hsa-miR-4646-5p,hsa-miR-1246,hsa-miR-4299,hsa-miR-4515,hsa-miR-197-5p,hsa-miR-6073,hsa-miR-4730,hsa-miR-6717-5p,hsa-miR-614,hsa-miR-6816-5p,hsa-miR-6858-5p,hsa-miR-211-3p,hsa-miR-6131,hsa-miR-6887-5p,hsa-miR-3682-3p,hsa-miR-6839-5p,hsa-miR-23b-3p,hsa-miR-642b-3p,hsa-miR-320b,hsa-miR-130a-3p,hsa-miR-103a-3p,hsa-miR-107,hsa-miR-6822-5p,hsa-miR-654-5p,hsa-miR-4498,hsa-miR-4514,hsa-miR-4734,hsa-miR-4261,hsa-miR-17-3p,hsa-miR-6729-5p,hsa-miR-4317,hsa-miR-3652,hsa-miR-4732-5p,hsa-miR-146a-5p,hsa-miR-6757-5p,hsa-miR-320e,hsa-miR-4489,hsa-miR-7847-3p,hsa-miR-3934-5p,hsa-miR-4700-5p,hsa-miR-4298,hsa-miR-23a-3p,hsa-miR-8060,hsa-miR-6742-5p,hsa-miR-483-5p,hsa-miR-15b-5p,hsa-miR-3137,hsa-miR-3151-5p,hsa-miR-4538,hsa-miR-320d,hsa-miR-6748-5p,hsa-miR-3617-5p,hsa-miR-6760-5p,hsa-miR-1343-3p,hsa-miR-4652-5p,hsa-miR-3605-5p,hsa-miR-25-3p,hsa-miR-4436b-3p,hsa-miR-320c,hsa-miR-4300,hsa-miR-140-3p,hsa-miR-4259,hsa-miR-221-3p,hsa-miR-423-3p,hsa-miR-185-5p,hsa-miR-15a-5p,hsa-miR-505-5p,hsa-miR-6728-5p,hsa-miR-222-3p,hsa-miR-4690-5p,hsa-miR-22-3p,hsa-miR-1247-3p,hsa-miR-126-3p,breast cancer
1879465,5.415911,5.963833,5.959117,10.81126,8.011626,6.870316000000001,10.66734,6.674125999999999,9.510989,8.07836,12.10828,5.336293,8.535150999999999,8.127703,6.263572,5.268831,12.75495,4.676335,5.07987,5.184265,8.541511999999999,5.519117,3.301738,3.7481489999999997,10.65956,4.725893,1.3663290000000001,4.487384,4.1366309999999995,3.685337,3.868931,7.029089,0.5170749,9.789802,5.56324,7.970457000000001,10.68244,7.634803,5.953207,5.895199,5.7083639999999995,3.463486,3.867578,3.4355589999999996,8.252975,3.9452830000000003,0.5170749,1.3357940000000001,2.515729,4.643569,2.273573,4.563301,0.5170749,12.07305,2.674411,2.65672,12.8215,1.620444,5.6346680000000005,4.2221839999999995,0.5170749,7.012650999999999,3.0990919999999997,3.618911,6.125573999999999,3.950071,2.2142880000000003,5.922267,3.554775,2.7844,4.893167,4.938154,0.5170749,1.306777,4.900305,2.814375,2.0093349999999996,3.9527099999999997,0.5170749,3.3855459999999997,6.230956,2.3663529999999997,0.7670906,0.5170749,0.5170749,3.364321,1.8028400000000002,0.5170749,4.112589,3.1604330000000003,1.658936,2.769386,1.295022,2.644957,1.6875259999999999,1.200509,5.776027,1.0525930000000001,6.506364,0.5170749,0
1877484,6.978047,6.729578,5.3175349999999995,11.585939999999999,8.726171,7.570958,12.50562,8.680598,6.444744,8.755496,10.82666,6.3289919999999995,8.468615,9.268651,7.9536929999999995,7.745775,11.14822,7.007357000000001,6.808228999999999,5.725307,9.944381,7.689782000000001,6.474261,6.2310099999999995,11.95018,6.417014,5.682193,6.450749,6.987964999999999,5.5675099999999995,5.296893,8.854644,4.205443,7.474003999999999,7.293272999999999,9.919497,10.244710000000001,8.925138,7.473186,9.811117999999999,6.8783710000000005,5.360053,6.562113,4.205443,10.69385,5.9790790000000005,4.205443,4.205443,4.205443,5.200972,4.205443,4.486801,4.205443,11.097719999999999,4.205443,5.001334,11.48787,4.719494999999999,6.261383,6.4067110000000005,4.205443,9.015365,5.330636,4.205443,7.202656,4.508837000000001,4.661864,6.904174,4.205443,4.205443,5.991033,6.486985,5.134427,4.205443,5.509761,4.205443,4.205443,5.461566,4.205443,5.406219,6.941464,4.205443,4.205443,4.205443,4.205443,5.4549330000000005,4.205443,4.205443,4.975594999999999,5.519340000000001,4.752378,4.339005,4.205443,4.205443,4.205443,4.205443,7.171419,4.6374949999999995,6.712707000000001,4.205443,1
1879798,4.851389,4.765269,4.873599,11.024000000000001,7.579700999999999,6.334152,10.232289999999999,5.92133,10.55171,7.409234,12.1517,4.704375,7.948699,7.897102,5.565302,4.4371529999999995,13.118820000000001,3.875954,2.9143310000000002,3.034577,7.728528999999999,5.2822830000000005,3.292758,1.834164,10.16098,4.138433999999999,1.991845,2.6068580000000003,1.92376,0.3691528,1.696838,6.750267,1.080136,9.866491,4.3328940000000005,6.233836,11.01918,7.265364999999999,5.132026000000001,5.894703,5.128038,2.430552,3.471284,3.363343,7.922378999999999,2.865359,0.3691528,0.3691528,0.3691528,3.769925,0.3691528,3.89289,0.3691528,11.94557,0.603201,1.126808,12.958060000000001,0.3691528,4.542358,4.169691,1.161108,5.9034949999999995,0.7778071,3.3975980000000003,5.5936,2.824447,2.012798,5.252524,2.461679,1.428521,4.517232,4.768952,3.211078,0.3691528,4.071306,1.853751,0.9011449,3.080168,0.3691528,2.464328,5.78707,0.3691528,1.014324,1.8911169999999997,1.9784689999999998,2.166623,0.3691528,0.3691528,3.9250830000000003,0.3691528,0.9538931,1.9527700000000001,0.3691528,0.7867666,2.503327,1.416563,5.098378,1.527067,5.877332,0.3691528,0
1878341,5.69914,4.739023,5.0640730000000005,10.34693,8.266212,7.178926,10.5577,6.402248999999999,8.949916,8.655095,11.93062,5.037261,8.150988,8.077936,5.870845,5.462332,12.811060000000001,4.230737,2.868921,5.241868,8.271117,5.55898,2.343111,3.051287,10.48746,4.342548000000001,3.262728,4.205753,4.598103,1.924926,4.031451000000001,7.9337860000000004,3.11931,8.994422,4.595280000000001,7.652873,10.81504,8.388222,5.403474,8.941092999999999,5.856659,3.37275,2.5586919999999997,4.192462,7.781557,3.24284,1.924926,2.948865,3.528149,3.304679,1.924926,5.072548,1.924926,11.8959,1.924926,2.62359,12.85515,1.924926,5.400318,5.0537529999999995,2.088768,6.675961999999999,3.0580830000000003,3.796528,6.5326,1.924926,2.739893,5.952566,4.18151,3.0712029999999997,4.487830000000001,4.524378,3.390538,2.554322,4.240243,1.924926,2.292109,2.87583,1.924926,2.519819,5.630989,2.444509,1.924926,2.324647,1.924926,3.038641,1.924926,2.109236,4.112323,2.55419,1.924926,1.924926,3.405273,1.924926,1.924926,1.924926,6.3766739999999995,3.9574160000000003,5.764432,2.099405,0
1879711,4.149287,5.1436720000000005,4.571337000000001,11.372069999999999,7.499163,6.555128,10.53985,6.388955,10.166960000000001,7.723714999999999,12.0519,4.350046,8.160534,7.491155,5.564945,5.246826,13.12302,3.031142,3.004732,3.316939,6.979525,4.733949,3.383956,3.0983549999999997,10.48272,3.6656910000000003,1.798023,3.6708300000000005,1.798023,1.798023,3.374825,6.104106,1.798023,10.1533,4.172193,5.5501879999999995,10.85036,7.223731,5.534204,4.82143,5.6198559999999995,1.798023,3.6882589999999995,2.408019,8.227708,2.1247689999999997,2.3179540000000003,1.798023,1.798023,3.886306,2.701037,3.6279779999999997,1.798023,12.17683,1.798023,2.900288,12.87084,1.798023,4.9812330000000005,3.219865,1.798023,6.969709,1.798023,1.798023,5.690919,2.767497,1.798023,5.186801999999999,3.2644610000000003,2.482964,4.7446980000000005,4.383801,2.3033799999999998,2.390197,4.4189300000000005,1.798023,1.798023,3.2917699999999996,1.798023,2.552936,5.772105000000001,1.798023,1.798023,1.798023,1.798023,2.481586,1.798023,1.798023,3.5809019999999996,2.558431,1.798023,3.365649,1.798023,1.798023,1.798023,1.798023,5.120543,1.798023,5.501754,1.798023,0
1880042,5.335342,5.326534,5.926412,10.612589999999999,8.179157,7.185148,10.08658,6.261425,9.336348,7.840383999999999,12.01101,5.4111519999999995,8.109900999999999,7.992951,5.733887999999999,5.576563,12.941239999999999,3.9366519999999996,4.694485,5.290332,9.104682,4.962924,2.6690169999999998,4.9238040000000005,10.69025,5.216714,3.969522,4.458391000000001,5.741846,4.094995,4.5065,7.063664999999999,4.0359110000000005,9.077795,6.437621,8.371997,10.9897,8.047359,5.31968,9.147255,5.880511,2.6690169999999998,3.3300199999999998,3.578761,7.437833,3.741142,3.682889,2.8229330000000004,3.1449540000000002,4.922023,3.893738,4.153012,2.6690169999999998,12.17403,4.386878,3.3106720000000003,13.06733,2.9245240000000003,5.2477160000000005,4.8141370000000006,3.3119370000000004,6.2945459999999995,2.6690169999999998,3.3525449999999997,6.112417,4.649111,2.6690169999999998,5.729891,5.143002,3.2221029999999997,4.321568,5.277394,2.6690169999999998,2.6690169999999998,4.9699089999999995,2.6690169999999998,4.112547,4.791037,2.6690169999999998,3.640274,6.0656930000000004,2.6690169999999998,3.15084,4.0293660000000004,2.871099,3.5885510000000003,2.6690169999999998,2.6690169999999998,3.532695,4.4278580000000005,3.444574,3.023334,2.6690169999999998,2.6690169999999998,3.064449,3.623886,6.092855999999999,4.946761,6.369209,3.816033,0
1879871,5.164182,5.374251,4.997503,11.27933,7.672122,6.466805,10.45995,6.220148,10.32346,7.370661999999999,12.13688,4.654157,7.930264,7.818552,5.158748,5.054183,13.203479999999999,3.630719,2.0975599999999996,3.941938,7.080102,5.025597,3.305568,2.682068,10.42879,4.848387000000001,1.9573060000000002,3.3199099999999997,3.622272,1.9573060000000002,2.303112,6.831607000000001,1.9573060000000002,9.698416,3.9326519999999996,6.38339,10.96535,7.3881380000000005,5.470446,6.645816,5.344772,1.9573060000000002,2.5006209999999998,1.9573060000000002,7.949158000000001,4.03431,1.9573060000000002,1.9573060000000002,1.9573060000000002,3.546126,1.9573060000000002,4.136702,1.9573060000000002,11.94848,1.9573060000000002,1.9573060000000002,13.009739999999999,1.9573060000000002,4.716953,4.198062,1.9573060000000002,6.005504,1.9573060000000002,3.501266,5.3104510000000005,3.12754,1.9573060000000002,5.436987,2.3565720000000003,1.9573060000000002,4.439332,4.707751999999999,2.790937,1.9573060000000002,4.5727,1.9573060000000002,3.268846,3.685774,1.9573060000000002,3.7401190000000004,5.57342,1.9573060000000002,1.9573060000000002,1.9573060000000002,1.9573060000000002,4.022925,1.9573060000000002,1.9573060000000002,3.4410760000000002,2.062513,3.029873,1.9573060000000002,1.9573060000000002,1.9573060000000002,1.9573060000000002,1.9573060000000002,5.090997,4.152591,5.897933,1.9573060000000002,0
1878657,4.700438,4.747686,5.038668,10.8807,8.171113,6.659083,11.03786,7.130583000000001,9.537681,8.354579,12.117569999999999,5.269702,8.245183,8.235567999999999,6.071344,5.832535,12.33178,4.525834,3.9590120000000004,4.104687,8.983562,5.203048,3.4012339999999996,2.623756,10.005989999999999,4.341826,1.426074,4.1214319999999995,1.426074,2.467494,2.5787419999999996,6.993461,2.508178,10.39076,4.9349169999999996,8.250947,10.508,7.99182,6.295236,6.115762999999999,6.479382,3.534873,3.514957,1.426074,9.015107,3.320346,1.426074,1.426074,1.426074,3.807874,1.736793,4.338676,1.426074,11.528889999999999,1.426074,1.426074,12.4453,1.426074,4.988913,4.488082,1.426074,6.997689,1.426074,3.225057,6.531198000000001,3.317568,1.426074,6.0351919999999994,2.072616,2.5097080000000003,4.590064,4.895154,1.426074,1.426074,4.658815,1.745393,1.426074,3.752225,1.426074,3.256005,5.362087,1.426074,2.031718,1.426074,1.426074,2.6699,2.216077,1.426074,3.449504,1.426074,1.426074,2.347552,1.426074,2.472114,1.426074,1.426074,5.68265,2.882977,5.655541,1.426074,0
1878552,5.311528,5.010776,5.155831,10.95771,8.160914,6.8662220000000005,11.27345,7.199393,9.108347,8.162617,11.887,5.631105000000001,8.615555,8.279313,6.418379,6.2554739999999995,12.45048,5.2666319999999995,5.279008999999999,3.6899339999999996,9.250264999999999,5.571632,3.6838019999999996,4.6559919999999995,10.20162,5.217503,3.110217,4.377805,4.699986,2.456118,4.532187,7.268781,3.893393,10.09586,5.7226,8.518325,10.70532,8.128867999999999,6.294077,7.852671000000001,6.486330000000001,3.231583,4.63052,2.456118,8.934281,4.672052,2.8532669999999998,2.456118,3.350023,4.857107,3.043901,4.857809,2.456118,12.22733,3.418539,4.107851,12.80297,2.456118,5.263715,5.175122,2.456118,7.171836999999999,2.456118,3.73885,6.720864,3.973208,2.456118,6.253719,3.5178580000000004,3.075039,4.421836,5.327775,2.456118,2.873755,4.788058,4.126015,2.456118,4.853768,2.456118,2.8391990000000003,5.969285,4.032365,3.032111,2.456118,2.456118,3.474445,2.456118,2.456118,3.7281169999999997,2.700967,2.5961380000000003,3.370017,2.456118,3.8435910000000004,2.456118,2.620136,5.912125,3.823409,5.907453,2.456118,0
1880053,5.034032,5.749758,5.3691260000000005,10.83991,7.800724000000001,6.747522999999999,10.53191,6.560733,9.220464999999999,7.993788,11.96495,4.727643,8.378316,8.264499,5.711646,5.3395269999999995,12.879430000000001,3.6274599999999997,5.1818800000000005,5.747006,8.474314999999999,5.171880000000001,3.6274599999999997,3.6274599999999997,10.46621,4.78061,3.6274599999999997,3.6274599999999997,3.6274599999999997,3.6274599999999997,3.6274599999999997,7.048466,3.6274599999999997,9.149359,6.054429,7.811236,10.823310000000001,7.599508999999999,6.279351,4.991251999999999,5.9573,3.6274599999999997,3.6274599999999997,3.6274599999999997,7.789846000000001,3.6274599999999997,3.6274599999999997,3.6274599999999997,3.6274599999999997,3.6274599999999997,3.6274599999999997,3.8087760000000004,3.6274599999999997,12.38309,3.6274599999999997,3.6274599999999997,12.93046,3.6274599999999997,3.6274599999999997,4.388148,3.6274599999999997,6.64685,3.6274599999999997,3.6274599999999997,6.352733,3.6274599999999997,3.6274599999999997,5.03597,3.6274599999999997,3.6274599999999997,4.287657,5.14781,3.6274599999999997,3.6274599999999997,4.627182,3.6274599999999997,3.6274599999999997,4.358016,3.6274599999999997,3.6274599999999997,5.640425,3.6274599999999997,3.6274599999999997,3.6274599999999997,4.768032,3.6274599999999997,3.6274599999999997,3.6274599999999997,3.6274599999999997,3.6274599999999997,3.6274599999999997,3.6274599999999997,3.6274599999999997,3.6274599999999997,3.6274599999999997,3.6274599999999997,5.430691,3.6274599999999997,6.662468,3.6274599999999997,0
1876551,8.687536999999999,7.052134,7.328344,12.9496,9.551113,7.8867080000000005,12.44764,8.538107,6.390058,9.017881,10.853489999999999,6.600428,9.081807000000001,9.047139,8.092236,7.2563130000000005,11.245230000000001,6.781842999999999,7.346064,6.712215,11.45043,6.762574000000001,5.715715,5.9503580000000005,11.77651,6.675681,5.908380999999999,6.611965,9.03214,6.4042,6.699936999999999,8.941497,5.434258,5.973391,7.760664,11.15194,10.035860000000001,9.353606,7.4346179999999995,12.471589999999999,7.942995,5.578567,6.731289,7.939545,10.93251,5.158171,6.708759,5.637969,6.904197999999999,5.985168,5.644717,6.167802,4.4120800000000004,13.684629999999999,3.9151809999999996,6.2620000000000005,11.922989999999999,5.219551999999999,6.828985,7.328344,5.910004,8.036796,6.7517320000000005,5.9471300000000005,7.964312,5.773317,5.452252,7.444835,6.915512,5.227499,5.402063,7.420995,6.00165,5.388939,6.055254,4.861791,5.085904,5.141484999999999,5.394185,4.974513,7.752495,4.992344999999999,3.714322,3.714322,3.714322,4.187229,5.446776,4.819833999999999,6.610544,5.123631,4.710186,4.959824,4.856189,3.714322,3.714322,4.905126,7.3541479999999995,6.168151,6.768275999999999,3.714322,1
1877457,9.079639,8.689283,7.6336770000000005,14.64494,9.028497999999999,8.160496,13.35268,9.216361000000001,7.830894,9.049844,11.118319999999999,6.564310000000001,9.600969000000001,8.799816,7.536144,6.820496,12.05675,6.155223,6.4804,6.377693,10.39242,7.511919,5.737019,5.18201,11.742239999999999,6.595655000000001,7.6300539999999994,5.801997,9.521294000000001,5.426041000000001,5.917665,8.928047,4.699198,8.693145,6.7160470000000005,9.924266000000001,10.01978,9.180251,7.574045,11.38067,7.235942,4.700894,5.507924,7.324228,10.61156,6.567773,4.103565000000001,4.890605,4.017083,4.890605,5.438704,5.454781,3.5352010000000003,13.90862,3.5352010000000003,5.209224,12.15952,3.5352010000000003,5.603489,7.551819,3.5352010000000003,8.657093,4.236877,4.2189760000000005,7.6257839999999995,5.231833,3.5352010000000003,6.632792,7.621608999999999,3.928864,5.618798,6.223605,3.5352010000000003,3.5352010000000003,5.087019000000001,3.5352010000000003,5.238993,4.980616,3.5352010000000003,4.202328,6.800464999999999,3.873162,4.0548720000000005,3.5352010000000003,3.8474150000000003,5.578973,3.5352010000000003,3.5352010000000003,4.394305999999999,3.807896,4.387836,4.857497,3.5352010000000003,3.5352010000000003,3.5352010000000003,3.5352010000000003,6.863182000000001,7.361006,6.796689999999999,3.5352010000000003,1
1877546,9.274548,9.224236999999999,7.496175999999999,14.12546,9.149188,8.357902000000001,13.12302,9.457089999999999,7.276924,9.282907000000002,11.35818,6.981625999999999,9.603763,9.323532,7.810735,6.8812869999999995,11.36559,6.41073,7.346749000000001,7.588489,10.7211,7.68927,6.218178,5.841736,11.794360000000001,6.599710000000001,3.9588989999999997,6.976822,5.786549,5.069955,6.563516,8.757137,3.9588989999999997,9.409447,6.906538,10.51368,10.03475,9.425634,7.835066,9.328593,7.481826,5.675075,7.057212,3.9588989999999997,10.91131,6.379413,4.634068,3.9588989999999997,4.588488,5.241384,3.9588989999999997,6.583069,3.9588989999999997,13.860029999999998,3.9588989999999997,4.13056,11.88702,3.9588989999999997,6.120329,5.199418,4.931323,9.020143,4.062361,5.283047,7.690703,4.140437,3.9588989999999997,7.293489,3.9588989999999997,3.9588989999999997,6.179219,6.867064,4.924339,3.9588989999999997,6.539402,3.9588989999999997,4.159275,5.248865,5.180161,4.116471,6.9465770000000004,3.9588989999999997,4.896271,3.9588989999999997,3.9588989999999997,6.202954,4.689081,3.9588989999999997,3.9588989999999997,3.9588989999999997,5.022371,3.9588989999999997,3.9588989999999997,3.9588989999999997,3.9588989999999997,3.9588989999999997,7.397317,3.9588989999999997,7.27945,3.9588989999999997,1
1878077,4.692097,4.769516,5.131541,11.147219999999999,8.024569,6.33858,10.45244,6.441339,9.55374,7.951473,12.04905,4.792973,8.130191,7.955609,5.561139,5.933054,12.685939999999999,3.181349,2.512099,4.168737999999999,7.244130999999999,5.186486,2.72439,2.883371,10.3588,3.991172,2.72624,3.778493,4.781280000000001,2.214928,2.213227,7.126110000000001,1.038668,10.342369999999999,3.93226,5.911097,10.79762,8.021372,6.0111360000000005,6.618761,5.559226,1.621053,1.5032370000000002,1.9846840000000001,8.596755,3.3717919999999997,1.038668,1.038668,1.038668,3.7629330000000003,1.908936,3.9058580000000003,1.038668,12.039060000000001,1.038668,2.026973,12.99182,1.038668,4.916917,5.073158,1.038668,6.4075120000000005,2.1519310000000003,3.178035,6.234335,2.897869,1.624966,5.998977,2.221381,2.315998,4.363933,4.748403,1.038668,1.038668,3.787475,1.7243540000000002,1.56006,3.4494279999999997,1.038668,2.748742,5.31525,1.038668,1.038668,1.038668,1.601118,2.6629400000000003,1.5838459999999999,1.038668,3.4506959999999998,1.038668,1.6402240000000001,1.038668,1.038668,1.038668,1.3358940000000001,1.038668,5.639287,2.098847,5.6132290000000005,1.038668,0
1878415,4.9437739999999994,4.937822,4.974355,10.95235,8.053058,6.72685,10.6346,7.187269000000001,9.504178,8.196545,12.100439999999999,4.854458,8.451001,8.111219,6.073689,5.282171,12.24002,3.851842,3.76625,4.416654,8.069014,5.383523,1.302371,3.211411,10.237789999999999,3.7071980000000004,1.302371,4.722824,1.302371,1.302371,2.04,7.064878,1.302371,10.34171,3.5563300000000004,7.18036,10.53525,8.259616000000001,6.48259,4.838971,6.15891,2.243651,3.4035949999999997,1.302371,8.862053999999999,1.302371,1.302371,1.302371,1.302371,3.7168069999999997,1.302371,3.917388,1.302371,11.87589,1.302371,1.748825,12.60339,1.302371,5.365124,4.012662000000001,1.302371,7.546563000000001,1.302371,3.068494,6.582615,2.1178060000000003,1.302371,5.917732,2.5635209999999997,1.302371,4.304478,4.8173379999999995,1.302371,1.302371,4.379728,1.302371,1.302371,3.6866480000000004,1.302371,3.34904,5.516374,2.30899,1.418252,1.302371,1.302371,1.9146459999999998,1.302371,1.302371,3.0833310000000003,1.302371,1.302371,1.436279,1.302371,2.4929509999999997,1.302371,1.302371,6.0198089999999995,1.302371,5.643653,1.302371,0
1878463,5.059268,4.772881,5.2102010000000005,10.73957,8.102686,5.975777,10.3549,6.57335,9.682441,8.098333,12.180719999999999,4.874639,8.154205000000001,8.068578,5.501251,5.171463,12.98173,3.4364160000000004,2.141848,3.768066,6.752691,4.900288,1.956173,2.5374830000000004,10.22204,3.4758400000000003,-0.2433211,4.005056,1.0265549999999999,0.9059491,1.7569099999999997,7.799765,-0.2433211,9.638469,3.371119,4.848273000000001,10.63488,8.122542999999999,5.828961,6.20976,5.71296,2.513656,1.925386,2.902516,7.810881,2.528708,-0.2433211,1.079482,0.7484970000000001,3.130457,1.23458,4.270522,-0.2433211,12.04718,0.9391668,0.4864028,12.80585,-0.2433211,5.370258,4.609791,-0.2433211,6.923177000000001,-0.2433211,2.626179,6.437198,2.597473,0.8978833,6.112748000000001,2.463822,1.741357,4.619905999999999,5.342445,0.8313513000000001,0.9690393,4.872268,1.310689,-0.2433211,3.4832080000000003,-0.2433211,2.8619779999999997,5.497162,1.2724719999999998,-0.2433211,-0.0719898,1.078447,2.069776,0.6254619,-0.2433211,2.812465,-0.2433211,-0.2433211,1.981586,-0.2433211,0.8089895,0.06599557,-0.2433211,6.005868,0.9326359000000001,5.4176459999999995,-0.2433211,0
1880265,5.385356,5.840204,5.507058,10.65278,7.844997,6.3838610000000005,10.38697,6.223502,9.850222,7.761653999999999,11.97245,4.805308,8.282351,7.980491000000001,6.1091489999999995,5.067418,12.98093,3.779397,2.4701009999999997,4.753284,7.38552,5.215714,2.4701009999999997,2.670935,10.987810000000001,4.1494279999999995,2.8952400000000003,2.880892,2.4701009999999997,2.95503,2.4701009999999997,6.996757000000001,2.4701009999999997,9.281683000000001,4.201825,4.990267,10.987210000000001,7.852238000000001,5.683481,5.069458,5.725301,2.4701009999999997,2.4701009999999997,2.4701009999999997,7.81118,2.4701009999999997,2.4701009999999997,2.4701009999999997,2.4701009999999997,3.358907,2.773483,4.947723000000001,2.4701009999999997,12.22584,2.4701009999999997,2.4701009999999997,13.03461,2.4701009999999997,5.391582,4.165092,2.692615,7.001349,2.4701009999999997,2.4701009999999997,6.028869,2.4701009999999997,2.4701009999999997,5.597695,2.4701009999999997,2.4701009999999997,4.3577639999999995,5.008039,2.4701009999999997,2.4701009999999997,5.073704,2.4701009999999997,2.4701009999999997,2.4701009999999997,2.4701009999999997,2.4701009999999997,6.172475,2.4701009999999997,2.4701009999999997,2.4701009999999997,2.4701009999999997,2.4701009999999997,2.4701009999999997,2.4701009999999997,2.4701009999999997,2.4701009999999997,3.3150720000000002,2.4701009999999997,2.4701009999999997,2.4701009999999997,2.4701009999999997,2.4701009999999997,5.8882900000000005,2.4701009999999997,6.101133,2.4701009999999997,0
1878988,4.362364,4.822498,4.747013,12.525139999999999,7.605053,6.512029,11.15323,7.921732,10.4838,8.076989999999999,12.50491,5.349480000000001,8.53888,8.272751,5.784726,5.523727,12.372069999999999,2.770286,3.2480119999999997,2.836841,7.21075,4.490154,4.145934,2.688268,10.82692,4.585439,1.6068719999999999,4.108961,1.6068719999999999,1.6068719999999999,1.6068719999999999,6.137021,1.6068719999999999,10.67644,3.803628,6.081408000000001,10.10582,7.842689999999999,6.184483,3.994242,5.734559,2.418882,1.6068719999999999,1.6068719999999999,9.779475999999999,3.239309,2.52383,1.6068719999999999,1.6068719999999999,3.4046730000000003,2.742292,3.929711,1.6068719999999999,11.831610000000001,1.8652520000000001,1.6068719999999999,12.66263,1.6068719999999999,4.905549,2.725447,3.250325,7.55549,1.6068719999999999,1.781564,6.596626,3.868046,1.6068719999999999,6.138283,3.995646,1.6068719999999999,3.871512,5.341241,1.6068719999999999,1.6068719999999999,4.495703,1.6068719999999999,1.6068719999999999,2.976497,1.6068719999999999,1.6068719999999999,5.785577,2.890683,1.6068719999999999,1.6068719999999999,1.6068719999999999,2.947982,1.6068719999999999,1.6068719999999999,3.8224620000000002,2.8129869999999997,1.6068719999999999,2.4237610000000003,1.6068719999999999,1.6068719999999999,1.6068719999999999,1.6068719999999999,5.075195,3.27828,4.998029,1.6068719999999999,0
